RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,204,112,130,10,2,83.6083
18,203,112,101,10,2,63.38
18,203,112,102,10,2,68.82
18,203,112,103,10,2,71.61
18,203,112,104,10,2,73.25
18,203,112,105,10,2,73.86
18,203,112,106,10,2,74.18
18,203,112,107,10,2,74.42
18,203,112,108,10,2,75.73
18,203,112,109,10,2,74.83
18,203,112,110,10,2,73.11
18,203,112,111,10,2,73.65
18,203,112,112,10,2,75.19
18,203,112,113,10,2,77.95
18,203,112,114,10,2,79.34
18,203,112,115,10,2,80.6836
18,203,112,116,10,2,81.6963
18,203,112,117,10,2,82.4678
18,203,112,118,10,2,83.1823
18,203,112,119,10,2,83.877
18,203,112,120,10,2,84.6654
18,203,112,121,10,2,85.2934
18,203,112,122,10,2,85.9599
18,203,112,123,10,2,86.5667
18,203,112,124,10,2,87.2643
18,203,112,125,10,2,87.8587
18,203,112,126,10,2,88.5319
18,203,112,127,10,2,89.0431
18,203,112,128,10,2,89.6359
18,203,112,129,10,2,90.3653
18,203,112,130,10,2,90.9798
18,207,112,101,10,2,63.38
18,207,112,102,10,2,68.82
18,207,112,103,10,2,71.61
18,207,112,104,10,2,73.25
18,207,112,105,10,2,73.86
18,207,112,106,10,2,74.18
18,207,112,107,10,2,74.42
18,207,112,108,10,2,75.73
18,207,112,109,10,2,74.83
18,207,112,110,10,2,73.11
18,207,112,111,10,2,73.65
18,207,112,112,10,2,75.19
18,207,112,113,10,2,77.95
18,207,112,114,10,2,79.34
18,207,112,115,10,2,78.5418
18,207,112,116,10,2,78.4397
18,207,112,117,10,2,78.5226
18,207,112,118,10,2,78.8748
18,207,112,119,10,2,79.0497
18,207,112,120,10,2,79.274
18,207,112,121,10,2,79.4065
18,207,112,122,10,2,79.5453
18,207,112,123,10,2,79.6966
18,207,112,124,10,2,79.9975
18,207,112,125,10,2,80.0963
18,207,112,126,10,2,80.5508
18,207,112,127,10,2,80.4308
18,207,112,128,10,2,80.8621
18,207,112,129,10,2,81.2257
18,207,112,130,10,2,81.3671
18,206,112,101,10,2,63.38
18,206,112,102,10,2,68.82
18,206,112,103,10,2,71.61
18,206,112,104,10,2,73.25
18,206,112,105,10,2,73.86
18,206,112,106,10,2,74.18
18,206,112,107,10,2,74.42
18,206,112,108,10,2,75.73
18,206,112,109,10,2,74.83
18,206,112,110,10,2,73.11
18,206,112,111,10,2,73.65
18,206,112,112,10,2,75.19
18,206,112,113,10,2,77.95
18,206,112,114,10,2,79.34
18,206,112,115,10,2,81.0998
18,206,112,116,10,2,82.1315
18,206,112,117,10,2,83.1556
18,206,112,118,10,2,84.0107
18,206,112,119,10,2,84.7509
18,206,112,120,10,2,85.5516
18,206,112,121,10,2,86.2474
18,206,112,122,10,2,86.961
18,206,112,123,10,2,87.7985
18,206,112,124,10,2,88.4057
18,206,112,125,10,2,89.1677
18,206,112,126,10,2,90.0094
18,206,112,127,10,2,90.8092
18,206,112,128,10,2,91.5462
18,206,112,129,10,2,92.2006
18,206,112,130,10,2,93.0782
18,8,112,101,10,2,63.38
18,8,112,102,10,2,68.82
18,8,112,103,10,2,71.61
18,8,112,104,10,2,73.25
18,8,112,105,10,2,73.86
18,8,112,106,10,2,74.18
18,8,112,107,10,2,74.42
18,8,112,108,10,2,75.73
18,8,112,109,10,2,74.83
18,8,112,110,10,2,73.11
18,8,112,111,10,2,73.65
18,8,112,112,10,2,75.19
18,8,112,113,10,2,77.95
18,8,112,114,10,2,79.34
18,8,112,115,10,2,79.34
18,8,112,116,10,2,79.34
18,8,112,117,10,2,79.34
18,8,112,118,10,2,79.34
18,8,112,119,10,2,79.34
18,8,112,120,10,2,79.34
18,8,112,121,10,2,79.34
18,8,112,122,10,2,79.34
18,8,112,123,10,2,79.34
18,8,112,124,10,2,79.34
18,8,112,125,10,2,79.34
18,8,112,126,10,2,79.34
18,8,112,127,10,2,79.34
18,8,112,128,10,2,79.34
18,8,112,129,10,2,79.34
18,8,112,130,10,2,79.34
18,202,100,101,10,2,63.99
18,202,100,102,10,2,68.48
18,202,100,103,10,2,72.07
18,202,100,104,10,2,73.02
18,202,100,105,10,2,73.45
18,202,100,106,10,2,73.74
18,202,100,107,10,2,74.22
18,202,100,108,10,2,74.73
18,202,100,109,10,2,74.81
18,202,100,110,10,2,74.64
18,202,100,111,10,2,75.75
18,202,100,112,10,2,76.75
18,202,100,113,10,2,77.78
18,202,100,114,10,2,78.48
18,202,100,115,10,2,79.0001
18,202,100,116,10,2,79.5641
18,202,100,117,10,2,80.1207
18,202,100,118,10,2,80.6545
18,202,100,119,10,2,81.1197
18,202,100,120,10,2,81.6439
18,202,100,121,10,2,82.0924
18,202,100,122,10,2,82.6021
18,202,100,123,10,2,83.1328
18,202,100,124,10,2,83.6411
18,202,100,125,10,2,84.1457
18,202,100,126,10,2,84.6467
18,202,100,127,10,2,85.0566
18,202,100,128,10,2,85.5957
18,202,100,129,10,2,86.0643
18,202,100,130,10,2,86.6126
18,204,100,101,10,2,63.99
18,204,100,102,10,2,68.48
18,204,100,103,10,2,72.07
18,204,100,104,10,2,73.02
18,204,100,105,10,2,73.45
18,204,100,106,10,2,73.74
18,204,100,107,10,2,74.22
18,204,100,108,10,2,74.73
18,204,100,109,10,2,74.81
18,204,100,110,10,2,74.64
18,204,100,111,10,2,75.75
18,204,100,112,10,2,76.75
18,204,100,113,10,2,77.78
18,204,100,114,10,2,78.48
18,204,100,115,10,2,78.1618
18,204,100,116,10,2,78.3069
18,204,100,117,10,2,78.5211
18,204,100,118,10,2,78.8805
18,204,100,119,10,2,79.1033
18,204,100,120,10,2,79.5688
18,204,100,121,10,2,79.9078
18,204,100,122,10,2,80.2503
18,204,100,123,10,2,80.5532
18,204,100,124,10,2,80.8184
18,204,100,125,10,2,81.2546
18,204,100,126,10,2,81.6135
18,204,100,127,10,2,82.12
18,204,100,128,10,2,82.5173
18,204,100,129,10,2,82.7763
18,204,100,130,10,2,83.0307
18,203,100,101,10,2,63.99
18,203,100,102,10,2,68.48
18,203,100,103,10,2,72.07
18,203,100,104,10,2,73.02
18,203,100,105,10,2,73.45
18,203,100,106,10,2,73.74
18,203,100,107,10,2,74.22
18,203,100,108,10,2,74.73
18,203,100,109,10,2,74.81
18,203,100,110,10,2,74.64
18,203,100,111,10,2,75.75
18,203,100,112,10,2,76.75
18,203,100,113,10,2,77.78
18,203,100,114,10,2,78.48
18,203,100,115,10,2,79.8775
18,203,100,116,10,2,80.857
18,203,100,117,10,2,81.5934
18,203,100,118,10,2,82.3901
18,203,100,119,10,2,83.0701
18,203,100,120,10,2,83.6785
18,203,100,121,10,2,84.2499
18,203,100,122,10,2,84.983
18,203,100,123,10,2,85.5035
18,203,100,124,10,2,86.1853
18,203,100,125,10,2,86.832
18,203,100,126,10,2,87.4145
18,203,100,127,10,2,88.004
18,203,100,128,10,2,88.6659
18,203,100,129,10,2,89.4948
18,203,100,130,10,2,90.0126
18,207,100,101,10,2,63.99
18,207,100,102,10,2,68.48
18,207,100,103,10,2,72.07
18,207,100,104,10,2,73.02
18,207,100,105,10,2,73.45
18,207,100,106,10,2,73.74
18,207,100,107,10,2,74.22
18,207,100,108,10,2,74.73
18,207,100,109,10,2,74.81
18,207,100,110,10,2,74.64
18,207,100,111,10,2,75.75
18,207,100,112,10,2,76.75
18,207,100,113,10,2,77.78
18,207,100,114,10,2,78.48
18,207,100,115,10,2,77.7729
18,207,100,116,10,2,77.7631
18,207,100,117,10,2,77.6758
18,207,100,118,10,2,77.8664
18,207,100,119,10,2,78.1378
18,207,100,120,10,2,78.19
18,207,100,121,10,2,78.6015
18,207,100,122,10,2,78.8073
18,207,100,123,10,2,79.203
18,207,100,124,10,2,79.3861
18,207,100,125,10,2,79.737
18,207,100,126,10,2,79.866
18,207,100,127,10,2,79.9701
18,207,100,128,10,2,80.3154
18,207,100,129,10,2,80.5659
18,207,100,130,10,2,81.0702
18,206,100,101,10,2,63.99
18,206,100,102,10,2,68.48
18,206,100,103,10,2,72.07
18,206,100,104,10,2,73.02
18,206,100,105,10,2,73.45
18,206,100,106,10,2,73.74
18,206,100,107,10,2,74.22
18,206,100,108,10,2,74.73
18,206,100,109,10,2,74.81
18,206,100,110,10,2,74.64
18,206,100,111,10,2,75.75
18,206,100,112,10,2,76.75
18,206,100,113,10,2,77.78
18,206,100,114,10,2,78.48
18,206,100,115,10,2,80.3476
18,206,100,116,10,2,81.418
18,206,100,117,10,2,82.3801
18,206,100,118,10,2,83.22
18,206,100,119,10,2,83.8918
18,206,100,120,10,2,84.6601
18,206,100,121,10,2,85.2356
18,206,100,122,10,2,86.0464
18,206,100,123,10,2,86.934
18,206,100,124,10,2,87.7454
18,206,100,125,10,2,88.3166
18,206,100,126,10,2,88.8504
18,206,100,127,10,2,89.5731
18,206,100,128,10,2,90.3149
18,206,100,129,10,2,91.1288
18,206,100,130,10,2,91.7738
18,8,100,101,10,2,63.99
18,8,100,102,10,2,68.48
18,8,100,103,10,2,72.07
18,8,100,104,10,2,73.02
18,8,100,105,10,2,73.45
18,8,100,106,10,2,73.74
18,8,100,107,10,2,74.22
18,8,100,108,10,2,74.73
18,8,100,109,10,2,74.81
18,8,100,110,10,2,74.64
18,8,100,111,10,2,75.75
18,8,100,112,10,2,76.75
18,8,100,113,10,2,77.78
18,8,100,114,10,2,78.48
18,8,100,115,10,2,78.48
18,8,100,116,10,2,78.48
18,8,100,117,10,2,78.48
18,8,100,118,10,2,78.48
18,8,100,119,10,2,78.48
18,8,100,120,10,2,78.48
18,8,100,121,10,2,78.48
18,8,100,122,10,2,78.48
18,8,100,123,10,2,78.48
18,8,100,124,10,2,78.48
18,8,100,125,10,2,78.48
18,8,100,126,10,2,78.48
18,8,100,127,10,2,78.48
18,8,100,128,10,2,78.48
18,8,100,129,10,2,78.48
18,8,100,130,10,2,78.48
18,202,203,101,10,2,69.31
18,202,203,102,10,2,72.28
18,202,203,103,10,2,73.37
18,202,203,104,10,2,73.4
18,202,203,105,10,2,73.56
18,202,203,106,10,2,74.19
18,202,203,107,10,2,74.4
18,202,203,108,10,2,75.14
18,202,203,109,10,2,76.2
18,202,203,110,10,2,77.66
18,202,203,111,10,2,78.78
18,202,203,112,10,2,80.09
18,202,203,113,10,2,81.15
18,202,203,114,10,2,81.76
18,202,203,115,10,2,82.3896
18,202,203,116,10,2,83.0421
18,202,203,117,10,2,83.67
18,202,203,118,10,2,84.221
18,202,203,119,10,2,84.7841
18,202,203,120,10,2,85.3437
18,202,203,121,10,2,85.9234
18,202,203,122,10,2,86.4436
18,202,203,123,10,2,87.0174
18,202,203,124,10,2,87.626
18,202,203,125,10,2,88.1323
18,202,203,126,10,2,88.6993
18,202,203,127,10,2,89.3202
18,202,203,128,10,2,89.8243
18,202,203,129,10,2,90.3846
18,202,203,130,10,2,90.9981
18,204,203,101,10,2,69.31
18,204,203,102,10,2,72.28
18,204,203,103,10,2,73.37
18,204,203,104,10,2,73.4
18,204,203,105,10,2,73.56
18,204,203,106,10,2,74.19
18,204,203,107,10,2,74.4
18,204,203,108,10,2,75.14
18,204,203,109,10,2,76.2
18,204,203,110,10,2,77.66
18,204,203,111,10,2,78.78
18,204,203,112,10,2,80.09
18,204,203,113,10,2,81.15
18,204,203,114,10,2,81.76
18,204,203,115,10,2,81.6366
18,204,203,116,10,2,81.9016
18,204,203,117,10,2,82.3401
18,204,203,118,10,2,82.7666
18,204,203,119,10,2,83.1805
18,204,203,120,10,2,83.5822
18,204,203,121,10,2,83.9647
18,204,203,122,10,2,84.425
18,204,203,123,10,2,84.7604
18,204,203,124,10,2,85.0555
18,204,203,125,10,2,85.69
18,204,203,126,10,2,86.0332
18,204,203,127,10,2,86.4298
18,204,203,128,10,2,86.876
18,204,203,129,10,2,87.2666
18,204,203,130,10,2,87.6485
18,203,203,101,10,2,69.31
18,203,203,102,10,2,72.28
18,203,203,103,10,2,73.37
18,203,203,104,10,2,73.4
18,203,203,105,10,2,73.56
18,203,203,106,10,2,74.19
18,203,203,107,10,2,74.4
18,203,203,108,10,2,75.14
18,203,203,109,10,2,76.2
18,203,203,110,10,2,77.66
18,203,203,111,10,2,78.78
18,203,203,112,10,2,80.09
18,203,203,113,10,2,81.15
18,203,203,114,10,2,81.76
18,203,203,115,10,2,83.1905
18,203,203,116,10,2,84.0563
18,203,203,117,10,2,84.8687
18,203,203,118,10,2,85.6817
18,203,203,119,10,2,86.3981
18,203,203,120,10,2,87.1897
18,203,203,121,10,2,87.8801
18,203,203,122,10,2,88.5281
18,203,203,123,10,2,89.2291
18,203,203,124,10,2,90.0185
18,203,203,125,10,2,90.597
18,203,203,126,10,2,91.2392
18,203,203,127,10,2,91.9474
18,203,203,128,10,2,92.5712
18,203,203,129,10,2,93.3197
18,203,203,130,10,2,93.9162
18,207,203,101,10,2,69.31
18,207,203,102,10,2,72.28
18,207,203,103,10,2,73.37
18,207,203,104,10,2,73.4
18,207,203,105,10,2,73.56
18,207,203,106,10,2,74.19
18,207,203,107,10,2,74.4
18,207,203,108,10,2,75.14
18,207,203,109,10,2,76.2
18,207,203,110,10,2,77.66
18,207,203,111,10,2,78.78
18,207,203,112,10,2,80.09
18,207,203,113,10,2,81.15
18,207,203,114,10,2,81.76
18,207,203,115,10,2,81.2278
18,207,203,116,10,2,81.3165
18,207,203,117,10,2,81.5534
18,207,203,118,10,2,81.8625
18,207,203,119,10,2,82.0536
18,207,203,120,10,2,82.4904
18,207,203,121,10,2,82.8821
18,207,203,122,10,2,83.2014
18,207,203,123,10,2,83.4532
18,207,203,124,10,2,83.8999
18,207,203,125,10,2,84.1875
18,207,203,126,10,2,84.4633
18,207,203,127,10,2,84.9637
18,207,203,128,10,2,85.1928
18,207,203,129,10,2,85.7144
18,207,203,130,10,2,86.071
18,206,203,101,10,2,69.31
18,206,203,102,10,2,72.28
18,206,203,103,10,2,73.37
18,206,203,104,10,2,73.4
18,206,203,105,10,2,73.56
18,206,203,106,10,2,74.19
18,206,203,107,10,2,74.4
18,206,203,108,10,2,75.14
18,206,203,109,10,2,76.2
18,206,203,110,10,2,77.66
18,206,203,111,10,2,78.78
18,206,203,112,10,2,80.09
18,206,203,113,10,2,81.15
18,206,203,114,10,2,81.76
18,206,203,115,10,2,83.5294
18,206,203,116,10,2,84.5591
18,206,203,117,10,2,85.478
18,206,203,118,10,2,86.5439
18,206,203,119,10,2,87.3281
18,206,203,120,10,2,88.2531
18,206,203,121,10,2,89.005
18,206,203,122,10,2,89.7165
18,206,203,123,10,2,90.4482
18,206,203,124,10,2,91.1673
18,206,203,125,10,2,92.1995
18,206,203,126,10,2,92.7532
18,206,203,127,10,2,93.4005
18,206,203,128,10,2,94.2159
18,206,203,129,10,2,94.8358
18,206,203,130,10,2,95.5828
18,8,203,101,10,2,69.31
18,8,203,102,10,2,72.28
18,8,203,103,10,2,73.37
18,8,203,104,10,2,73.4
18,8,203,105,10,2,73.56
18,8,203,106,10,2,74.19
18,8,203,107,10,2,74.4
18,8,203,108,10,2,75.14
18,8,203,109,10,2,76.2
18,8,203,110,10,2,77.66
18,8,203,111,10,2,78.78
18,8,203,112,10,2,80.09
18,8,203,113,10,2,81.15
18,8,203,114,10,2,81.76
18,8,203,115,10,2,81.76
18,8,203,116,10,2,81.76
18,8,203,117,10,2,81.76
18,8,203,118,10,2,81.76
18,8,203,119,10,2,81.76
18,8,203,120,10,2,81.76
18,8,203,121,10,2,81.76
18,8,203,122,10,2,81.76
18,8,203,123,10,2,81.76
18,8,203,124,10,2,81.76
18,8,203,125,10,2,81.76
18,8,203,126,10,2,81.76
18,8,203,127,10,2,81.76
18,8,203,128,10,2,81.76
18,8,203,129,10,2,81.76
18,8,203,130,10,2,81.76
18,202,348,101,10,2,66.1
18,202,348,102,10,2,69.08
18,202,348,103,10,2,71.03
18,202,348,104,10,2,72.01
18,202,348,105,10,2,72.34
18,202,348,106,10,2,72.87
18,202,348,107,10,2,73.02
18,202,348,108,10,2,73.59
18,202,348,109,10,2,74.12
18,202,348,110,10,2,75.37
18,202,348,111,10,2,76.72
18,202,348,112,10,2,77.79
18,202,348,113,10,2,78.73
18,202,348,114,10,2,80.08
18,202,348,115,10,2,80.7287
18,202,348,116,10,2,81.2881
18,202,348,117,10,2,81.8721
18,202,348,118,10,2,82.4855
18,202,348,119,10,2,83.1038
18,202,348,120,10,2,83.7043
18,202,348,121,10,2,84.3409
18,202,348,122,10,2,84.8613
18,202,348,123,10,2,85.376
18,202,348,124,10,2,85.8841
18,202,348,125,10,2,86.4182
18,202,348,126,10,2,86.9694
18,202,348,127,10,2,87.5989
18,202,348,128,10,2,88.0891
18,202,348,129,10,2,88.6152
18,202,348,130,10,2,89.1819
18,204,348,101,10,2,66.1
18,204,348,102,10,2,69.08
18,204,348,103,10,2,71.03
18,204,348,104,10,2,72.01
18,204,348,105,10,2,72.34
18,204,348,106,10,2,72.87
18,204,348,107,10,2,73.02
18,204,348,108,10,2,73.59
18,204,348,109,10,2,74.12
18,204,348,110,10,2,75.37
18,204,348,111,10,2,76.72
18,204,348,112,10,2,77.79
18,204,348,113,10,2,78.73
18,204,348,114,10,2,80.08
18,204,348,115,10,2,79.8673
18,204,348,116,10,2,80.1725
18,204,348,117,10,2,80.4698
18,204,348,118,10,2,80.8143
18,204,348,119,10,2,81.2585
18,204,348,120,10,2,81.602
18,204,348,121,10,2,81.9497
18,204,348,122,10,2,82.2522
18,204,348,123,10,2,82.7623
18,204,348,124,10,2,83.2379
18,204,348,125,10,2,83.6274
18,204,348,126,10,2,84.0513
18,204,348,127,10,2,84.6012
18,204,348,128,10,2,84.9816
18,204,348,129,10,2,85.3447
18,204,348,130,10,2,85.8203
18,203,348,101,10,2,66.1
18,203,348,102,10,2,69.08
18,203,348,103,10,2,71.03
18,203,348,104,10,2,72.01
18,203,348,105,10,2,72.34
18,203,348,106,10,2,72.87
18,203,348,107,10,2,73.02
18,203,348,108,10,2,73.59
18,203,348,109,10,2,74.12
18,203,348,110,10,2,75.37
18,203,348,111,10,2,76.72
18,203,348,112,10,2,77.79
18,203,348,113,10,2,78.73
18,203,348,114,10,2,80.08
18,203,348,115,10,2,81.5258
18,203,348,116,10,2,82.3926
18,203,348,117,10,2,83.2841
18,203,348,118,10,2,84.0467
18,203,348,119,10,2,84.7763
18,203,348,120,10,2,85.4528
18,203,348,121,10,2,86.1723
18,203,348,122,10,2,86.9049
18,203,348,123,10,2,87.6261
18,203,348,124,10,2,88.3202
18,203,348,125,10,2,88.8661
18,203,348,126,10,2,89.5808
18,203,348,127,10,2,90.0786
18,203,348,128,10,2,90.8454
18,203,348,129,10,2,91.466
18,203,348,130,10,2,92.1674
18,207,348,101,10,2,66.1
18,207,348,102,10,2,69.08
18,207,348,103,10,2,71.03
18,207,348,104,10,2,72.01
18,207,348,105,10,2,72.34
18,207,348,106,10,2,72.87
18,207,348,107,10,2,73.02
18,207,348,108,10,2,73.59
18,207,348,109,10,2,74.12
18,207,348,110,10,2,75.37
18,207,348,111,10,2,76.72
18,207,348,112,10,2,77.79
18,207,348,113,10,2,78.73
18,207,348,114,10,2,80.08
18,207,348,115,10,2,79.4354
18,207,348,116,10,2,79.3982
18,207,348,117,10,2,79.7744
18,207,348,118,10,2,79.977
18,207,348,119,10,2,80.0821
18,207,348,120,10,2,80.6029
18,207,348,121,10,2,80.7503
18,207,348,122,10,2,81.0584
18,207,348,123,10,2,81.6942
18,207,348,124,10,2,81.7567
18,207,348,125,10,2,82.2508
18,207,348,126,10,2,82.4114
18,207,348,127,10,2,82.8693
18,207,348,128,10,2,83.08
18,207,348,129,10,2,83.3332
18,207,348,130,10,2,83.5795
18,206,348,101,10,2,66.1
18,206,348,102,10,2,69.08
18,206,348,103,10,2,71.03
18,206,348,104,10,2,72.01
18,206,348,105,10,2,72.34
18,206,348,106,10,2,72.87
18,206,348,107,10,2,73.02
18,206,348,108,10,2,73.59
18,206,348,109,10,2,74.12
18,206,348,110,10,2,75.37
18,206,348,111,10,2,76.72
18,206,348,112,10,2,77.79
18,206,348,113,10,2,78.73
18,206,348,114,10,2,80.08
18,206,348,115,10,2,81.9096
18,206,348,116,10,2,83.1038
18,206,348,117,10,2,83.9986
18,206,348,118,10,2,84.8062
18,206,348,119,10,2,85.52
18,206,348,120,10,2,86.4942
18,206,348,121,10,2,87.1522
18,206,348,122,10,2,88.0051
18,206,348,123,10,2,88.83
18,206,348,124,10,2,89.5503
18,206,348,125,10,2,90.1083
18,206,348,126,10,2,90.8049
18,206,348,127,10,2,91.4741
18,206,348,128,10,2,92.2505
18,206,348,129,10,2,93.1242
18,206,348,130,10,2,93.6575
18,8,348,101,10,2,66.1
18,8,348,102,10,2,69.08
18,8,348,103,10,2,71.03
18,8,348,104,10,2,72.01
18,8,348,105,10,2,72.34
18,8,348,106,10,2,72.87
18,8,348,107,10,2,73.02
18,8,348,108,10,2,73.59
18,8,348,109,10,2,74.12
18,8,348,110,10,2,75.37
18,8,348,111,10,2,76.72
18,8,348,112,10,2,77.79
18,8,348,113,10,2,78.73
18,8,348,114,10,2,80.08
18,8,348,115,10,2,80.08
18,8,348,116,10,2,80.08
18,8,348,117,10,2,80.08
18,8,348,118,10,2,80.08
18,8,348,119,10,2,80.08
18,8,348,120,10,2,80.08
18,8,348,121,10,2,80.08
18,8,348,122,10,2,80.08
18,8,348,123,10,2,80.08
18,8,348,124,10,2,80.08
18,8,348,125,10,2,80.08
18,8,348,126,10,2,80.08
18,8,348,127,10,2,80.08
18,8,348,128,10,2,80.08
18,8,348,129,10,2,80.08
18,8,348,130,10,2,80.08
18,202,616,101,10,2,64.15
18,202,616,102,10,2,68.41
18,202,616,103,10,2,71.19
18,202,616,104,10,2,72.9
18,202,616,105,10,2,73.74
18,202,616,106,10,2,74.36
18,202,616,107,10,2,74.78
18,202,616,108,10,2,75.02
18,202,616,109,10,2,75.67
18,202,616,110,10,2,77.07
18,202,616,111,10,2,78.77
18,202,616,112,10,2,79.8
18,202,616,113,10,2,81.15
18,202,616,114,10,2,82.37
18,202,616,115,10,2,83.0428
18,202,616,116,10,2,83.7481
18,202,616,117,10,2,84.4216
18,202,616,118,10,2,85.0114
18,202,616,119,10,2,85.5685
18,202,616,120,10,2,86.1523
18,202,616,121,10,2,86.7182
18,202,616,122,10,2,87.3171
18,202,616,123,10,2,87.9121
18,202,616,124,10,2,88.4583
18,202,616,125,10,2,88.9915
18,202,616,126,10,2,89.5994
18,202,616,127,10,2,90.2559
18,202,616,128,10,2,90.7764
18,202,616,129,10,2,91.3599
18,202,616,130,10,2,91.9743
18,204,616,101,10,2,64.15
18,204,616,102,10,2,68.41
18,204,616,103,10,2,71.19
18,204,616,104,10,2,72.9
18,204,616,105,10,2,73.74
18,204,616,106,10,2,74.36
18,204,616,107,10,2,74.78
18,204,616,108,10,2,75.02
18,204,616,109,10,2,75.67
18,204,616,110,10,2,77.07
18,204,616,111,10,2,78.77
18,204,616,112,10,2,79.8
18,204,616,113,10,2,81.15
18,204,616,114,10,2,82.37
18,204,616,115,10,2,82.2988
18,204,616,116,10,2,82.6873
18,204,616,117,10,2,83.1009
18,204,616,118,10,2,83.5415
18,204,616,119,10,2,83.9238
18,204,616,120,10,2,84.4019
18,204,616,121,10,2,84.8822
18,204,616,122,10,2,85.3039
18,204,616,123,10,2,85.7129
18,204,616,124,10,2,86.0413
18,204,616,125,10,2,86.5348
18,204,616,126,10,2,86.8261
18,204,616,127,10,2,87.4371
18,204,616,128,10,2,87.809
18,204,616,129,10,2,88.3149
18,204,616,130,10,2,88.7252
18,203,616,101,10,2,64.15
18,203,616,102,10,2,68.41
18,203,616,103,10,2,71.19
18,203,616,104,10,2,72.9
18,203,616,105,10,2,73.74
18,203,616,106,10,2,74.36
18,203,616,107,10,2,74.78
18,203,616,108,10,2,75.02
18,203,616,109,10,2,75.67
18,203,616,110,10,2,77.07
18,203,616,111,10,2,78.77
18,203,616,112,10,2,79.8
18,203,616,113,10,2,81.15
18,203,616,114,10,2,82.37
18,203,616,115,10,2,83.794
18,203,616,116,10,2,84.6946
18,203,616,117,10,2,85.5749
18,203,616,118,10,2,86.4419
18,203,616,119,10,2,87.131
18,203,616,120,10,2,87.876
18,203,616,121,10,2,88.66
18,203,616,122,10,2,89.3718
18,203,616,123,10,2,90.1847
18,203,616,124,10,2,90.8432
18,203,616,125,10,2,91.4895
18,203,616,126,10,2,92.1851
18,203,616,127,10,2,92.9219
18,203,616,128,10,2,93.5977
18,203,616,129,10,2,94.2706
18,203,616,130,10,2,94.9797
18,207,616,101,10,2,64.15
18,207,616,102,10,2,68.41
18,207,616,103,10,2,71.19
18,207,616,104,10,2,72.9
18,207,616,105,10,2,73.74
18,207,616,106,10,2,74.36
18,207,616,107,10,2,74.78
18,207,616,108,10,2,75.02
18,207,616,109,10,2,75.67
18,207,616,110,10,2,77.07
18,207,616,111,10,2,78.77
18,207,616,112,10,2,79.8
18,207,616,113,10,2,81.15
18,207,616,114,10,2,82.37
18,207,616,115,10,2,81.8992
18,207,616,116,10,2,81.989
18,207,616,117,10,2,82.3624
18,207,616,118,10,2,82.6123
18,207,616,119,10,2,83.0917
18,207,616,120,10,2,83.5599
18,207,616,121,10,2,83.7414
18,207,616,122,10,2,84.1516
18,207,616,123,10,2,84.3946
18,207,616,124,10,2,84.5849
18,207,616,125,10,2,85.2162
18,207,616,126,10,2,85.6138
18,207,616,127,10,2,85.8556
18,207,616,128,10,2,86.3461
18,207,616,129,10,2,86.7414
18,207,616,130,10,2,87.0028
18,206,616,101,10,2,64.15
18,206,616,102,10,2,68.41
18,206,616,103,10,2,71.19
18,206,616,104,10,2,72.9
18,206,616,105,10,2,73.74
18,206,616,106,10,2,74.36
18,206,616,107,10,2,74.78
18,206,616,108,10,2,75.02
18,206,616,109,10,2,75.67
18,206,616,110,10,2,77.07
18,206,616,111,10,2,78.77
18,206,616,112,10,2,79.8
18,206,616,113,10,2,81.15
18,206,616,114,10,2,82.37
18,206,616,115,10,2,84.0901
18,206,616,116,10,2,85.2703
18,206,616,117,10,2,86.079
18,206,616,118,10,2,87.1903
18,206,616,119,10,2,87.9073
18,206,616,120,10,2,88.7286
18,206,616,121,10,2,89.4945
18,206,616,122,10,2,90.5332
18,206,616,123,10,2,91.3053
18,206,616,124,10,2,91.9956
18,206,616,125,10,2,92.728
18,206,616,126,10,2,93.4116
18,206,616,127,10,2,94.1723
18,206,616,128,10,2,94.8159
18,206,616,129,10,2,95.4748
18,206,616,130,10,2,96.354
18,8,616,101,10,2,64.15
18,8,616,102,10,2,68.41
18,8,616,103,10,2,71.19
18,8,616,104,10,2,72.9
18,8,616,105,10,2,73.74
18,8,616,106,10,2,74.36
18,8,616,107,10,2,74.78
18,8,616,108,10,2,75.02
18,8,616,109,10,2,75.67
18,8,616,110,10,2,77.07
18,8,616,111,10,2,78.77
18,8,616,112,10,2,79.8
18,8,616,113,10,2,81.15
18,8,616,114,10,2,82.37
18,8,616,115,10,2,82.37
18,8,616,116,10,2,82.37
18,8,616,117,10,2,82.37
18,8,616,118,10,2,82.37
18,8,616,119,10,2,82.37
18,8,616,120,10,2,82.37
18,8,616,121,10,2,82.37
18,8,616,122,10,2,82.37
18,8,616,123,10,2,82.37
18,8,616,124,10,2,82.37
18,8,616,125,10,2,82.37
18,8,616,126,10,2,82.37
18,8,616,127,10,2,82.37
18,8,616,128,10,2,82.37
18,8,616,129,10,2,82.37
18,8,616,130,10,2,82.37
18,202,498,101,10,2,62.99
18,202,498,102,10,2,65
18,202,498,103,10,2,66.49
18,202,498,104,10,2,67.95
18,202,498,105,10,2,68.42
18,202,498,106,10,2,68.42
18,202,498,107,10,2,68.28
18,202,498,108,10,2,70.71
18,202,498,109,10,2,70.89
18,202,498,110,10,2,70.51
18,202,498,111,10,2,71.57
